,Title,Link,Price,Stock
0,A Light in the Attic,a-light-in-the-attic_1000/index.html,51.77,In stock
1,Tipping the Velvet,tipping-the-velvet_999/index.html,53.74,In stock
2,Soumission,soumission_998/index.html,50.10,In stock
3,Sharp Objects,sharp-objects_997/index.html,47.82,In stock
4,Sapiens: A Brief History of Humankind,sapiens-a-brief-history-of-humankind_996/index.html,54.23,In stock
5,The Requiem Red,the-requiem-red_995/index.html,22.65,In stock
6,The Dirty Little Secrets of Getting Your Dream Job,the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,33.34,In stock
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,17.93,In stock
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,22.60,In stock
9,The Black Maria,the-black-maria_991/index.html,52.15,In stock
10,"Starving Hearts (Triangular Trade Trilogy, #1)",starving-hearts-triangular-trade-trilogy-1_990/index.html,13.99,In stock
11,Shakespeare's Sonnets,shakespeares-sonnets_989/index.html,20.66,In stock
12,Set Me Free,set-me-free_988/index.html,17.46,In stock
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,52.29,In stock
14,Rip it Up and Start Again,rip-it-up-and-start-again_986/index.html,35.02,In stock
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,57.25,In stock
16,Olio,olio_984/index.html,23.88,In stock
17,Mesaerion: The Best Science Fiction Stories 1800-1849,mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,37.59,In stock
18,Libertarianism for Beginners,libertarianism-for-beginners_982/index.html,51.33,In stock
19,It's Only the Himalayas,its-only-the-himalayas_981/index.html,45.17,In stock
20,Dark Notes,dark-notes_800/index.html,19.19,In stock
21,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",daring-greatly-how-the-courage-to-be-vulnerable-transforms-the-way-we-live-love-parent-and-lead_799/index.html,19.43,In stock
22,Close to You,close-to-you_798/index.html,49.46,In stock
23,Chasing Heaven: What Dying Taught Me About Living,chasing-heaven-what-dying-taught-me-about-living_797/index.html,37.80,In stock
24,Big Magic: Creative Living Beyond Fear,big-magic-creative-living-beyond-fear_796/index.html,30.80,In stock
25,Becoming Wise: An Inquiry into the Mystery and Art of Living,becoming-wise-an-inquiry-into-the-mystery-and-art-of-living_795/index.html,27.43,In stock
26,Beauty Restored (Riley Family Legacy Novellas #3),beauty-restored-riley-family-legacy-novellas-3_794/index.html,11.11,In stock
27,Batman: The Long Halloween (Batman),batman-the-long-halloween-batman_793/index.html,36.50,In stock
28,Batman: The Dark Knight Returns (Batman),batman-the-dark-knight-returns-batman_792/index.html,15.38,In stock
29,Ayumi's Violin,ayumis-violin_791/index.html,15.48,In stock
30,Anonymous,anonymous_790/index.html,46.82,In stock
31,Amy Meets the Saints and Sages,amy-meets-the-saints-and-sages_789/index.html,18.46,In stock
32,Amid the Chaos,amid-the-chaos_788/index.html,36.58,In stock
33,Amatus,amatus_787/index.html,50.54,In stock
34,Agnostic: A Spirited Manifesto,agnostic-a-spirited-manifesto_786/index.html,12.51,In stock
35,Zealot: The Life and Times of Jesus of Nazareth,zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html,24.70,In stock
36,You (You #1),you-you-1_784/index.html,43.61,In stock
37,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",wonder-woman-earth-one-volume-one-wonder-woman-earth-one-1_783/index.html,37.34,In stock
38,Wild Swans,wild-swans_782/index.html,14.36,In stock
39,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html,52.65,In stock
40,Mothering Sunday,mothering-sunday_600/index.html,13.34,In stock
41,"Mother, Can You Not?",mother-can-you-not_599/index.html,16.89,In stock
42,M Train,m-train_598/index.html,27.18,In stock
43,Lilac Girls,lilac-girls_597/index.html,17.28,In stock
44,Lies and Other Acts of Love,lies-and-other-acts-of-love_596/index.html,45.14,In stock
45,Lab Girl,lab-girl_595/index.html,40.85,In stock
46,Keep Me Posted,keep-me-posted_594/index.html,20.46,In stock
47,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,it-didnt-start-with-you-how-inherited-family-trauma-shapes-who-we-are-and-how-to-end-the-cycle_593/index.html,56.27,In stock
48,Grey (Fifty Shades #4),grey-fifty-shades-4_592/index.html,48.49,In stock
49,"Exit, Pursued by a Bear",exit-pursued-by-a-bear_591/index.html,51.34,In stock
50,Daredevils,daredevils_590/index.html,16.34,In stock
51,Cravings: Recipes for What You Want to Eat,cravings-recipes-for-what-you-want-to-eat_589/index.html,20.50,In stock
52,Born for This: How to Find the Work You Were Meant to Do,born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html,21.59,In stock
53,Arena,arena_587/index.html,21.36,In stock
54,Adultery,adultery_586/index.html,20.88,In stock
55,A Mother's Reckoning: Living in the Aftermath of Tragedy,a-mothers-reckoning-living-in-the-aftermath-of-tragedy_585/index.html,19.53,In stock
56,A Gentleman's Position (Society of Gentlemen #3),a-gentlemans-position-society-of-gentlemen-3_584/index.html,14.75,In stock
57,11/22/63,112263_583/index.html,48.48,In stock
58,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",10-happier-how-i-tamed-the-voice-in-my-head-reduced-stress-without-losing-my-edge-and-found-self-help-that-actually-works_582/index.html,24.57,In stock
59,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,49.71,In stock
60,The Dream Thieves (The Raven Cycle #2),the-dream-thieves-the-raven-cycle-2_400/index.html,34.50,In stock
61,The Darkest Corners,the-darkest-corners_399/index.html,11.33,In stock
62,The Crossover,the-crossover_398/index.html,38.77,In stock
63,The 5th Wave (The 5th Wave #1),the-5th-wave-the-5th-wave-1_397/index.html,11.83,In stock
64,Tell the Wind and Fire,tell-the-wind-and-fire_396/index.html,45.51,In stock
65,Tell Me Three Things,tell-me-three-things_395/index.html,41.81,In stock
66,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,talking-to-girls-about-duran-duran-one-young-mans-quest-for-true-love-and-a-cooler-haircut_394/index.html,25.15,In stock
67,Siddhartha,siddhartha_393/index.html,34.22,In stock
68,Shiver (The Wolves of Mercy Falls #1),shiver-the-wolves-of-mercy-falls-1_392/index.html,16.23,In stock
69,Remember Me?,remember-me_391/index.html,11.48,In stock
70,Red Dragon (Hannibal Lecter #1),red-dragon-hannibal-lecter-1_390/index.html,23.37,In stock
71,Peak: Secrets from the New Science of Expertise,peak-secrets-from-the-new-science-of-expertise_389/index.html,16.28,In stock
72,My Mother Was Nuts,my-mother-was-nuts_388/index.html,31.63,In stock
73,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,mexican-today-new-and-rediscovered-recipes-for-contemporary-kitchens_387/index.html,24.91,In stock
74,Maybe Something Beautiful: How Art Transformed a Neighborhood,maybe-something-beautiful-how-art-transformed-a-neighborhood_386/index.html,22.54,In stock
75,Lola and the Boy Next Door (Anna and the French Kiss #2),lola-and-the-boy-next-door-anna-and-the-french-kiss-2_385/index.html,23.63,In stock
76,Logan Kade (Fallen Crest High #5.5),logan-kade-fallen-crest-high-55_384/index.html,13.12,In stock
77,Last One Home (New Beginnings #1),last-one-home-new-beginnings-1_383/index.html,59.98,In stock
78,Killing Floor (Jack Reacher #1),killing-floor-jack-reacher-1_382/index.html,31.49,In stock
79,Kill the Boy Band,kill-the-boy-band_381/index.html,15.52,In stock
80,Notes from a Small Island (Notes From a Small Island #1),notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,40.17,In stock
81,Night (The Night Trilogy #1),night-the-night-trilogy-1_199/index.html,13.51,In stock
82,Neither Here nor There: Travels in Europe,neither-here-nor-there-travels-in-europe_198/index.html,38.95,In stock
83,Naked,naked_197/index.html,31.69,In stock
84,Morning Star (Red Rising #3),morning-star-red-rising-3_196/index.html,29.40,In stock
85,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html,57.83,In stock
86,Midnight Riot (Peter Grant/ Rivers of London - books #1),midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,55.46,In stock
87,Me Talk Pretty One Day,me-talk-pretty-one-day_193/index.html,57.60,In stock
88,Manuscript Found in Accra,manuscript-found-in-accra_192/index.html,34.98,In stock
89,Lust & Wonder,lust-wonder_191/index.html,11.87,In stock
90,Lila (Gilead #3),lila-gilead-3_190/index.html,12.47,In stock
91,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,33.26,In stock
92,Life Without a Recipe,life-without-a-recipe_188/index.html,59.04,In stock
93,Life After Life,life-after-life_187/index.html,26.13,In stock
94,Letter to a Christian Nation,letter-to-a-christian-nation_186/index.html,22.20,In stock
95,Let's Pretend This Never Happened: A Mostly True Memoir,lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,45.11,In stock
96,Legend (Legend #1),legend-legend-1_184/index.html,43.69,In stock
97,"Lean In: Women, Work, and the Will to Lead",lean-in-women-work-and-the-will-to-lead_183/index.html,25.02,In stock
98,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,55.50,In stock
99,Lady Renegades (Rebel Belle #3),lady-renegades-rebel-belle-3_181/index.html,53.04,In stock
